species,common_name,lat,lon,year,state_code
platypus,Platypus,-35.3558,149.239,2021,NSW
platypus,Platypus,-31.6137,152.7082,,NSW
platypus,Platypus,-38.6579,143.4271,2006,VIC
platypus,Platypus,-17.307,145.8496,2024,QLD
platypus,Platypus,-41.5947,145.9285,2025,TAS
platypus,Platypus,-33.0607,151.4107,,NSW
platypus,Platypus,-38.6629,146.3817,2009,VIC
platypus,Platypus,-18.5199,145.7613,,QLD
platypus,Platypus,-35.6575,149.5976,2014,NSW
platypus,Platypus,-36.9226,149.2272,,NSW
platypus,Platypus,-31.7434,152.0664,,NSW
platypus,Platypus,-35.3018,149.1576,2018,ACT
platypus,Platypus,-37.7069,142.043,1960,VIC
platypus,Platypus,-36.7571,145.7521,2005,VIC
platypus,Platypus,-42.7915,146.927,1997,TAS
platypus,Platypus,-17.2695,145.5788,2025,QLD
platypus,Platypus,-37.7569,145.0789,2023,VIC
platypus,Platypus,-33.6497,151.3184,,NSW
platypus,Platypus,-27.4896,152.8923,2023,QLD
platypus,Platypus,-43.1664,146.9259,2013,TAS
platypus,Platypus,-17.3395,145.6225,,QLD
platypus,Platypus,-36.5907,144.8022,2004,VIC
platypus,Platypus,-36.0235,146.0096,1960,VIC
platypus,Platypus,-30.437,152.8332,,NSW
platypus,Platypus,-38.4569,142.6264,1953,VIC
platypus,Platypus,-34.4919,150.3358,2010,NSW
platypus,Platypus,-31.5692,151.4229,2017,NSW
platypus,Platypus,-37.7527,145.1176,2025,VIC
platypus,Platypus,-42.1652,146.318,1978,TAS
platypus,Platypus,-28.9849,151.9516,2016,NSW
platypus,Platypus,-38.5522,143.7586,2023,VIC
platypus,Platypus,-32.0623,151.8754,2024,NSW
platypus,Platypus,-37.6807,144.4273,2019,VIC
platypus,Platypus,-37.75,143.32,,VIC
platypus,Platypus,-35.9396,136.7299,2015,SA
platypus,Platypus,-33.4096,151.3982,,NSW
platypus,Platypus,-35.571,148.832,1991,ACT
platypus,Platypus,-37.6697,147.8797,2018,VIC
platypus,Platypus,-36.8982,149.2693,2019,NSW
platypus,Platypus,-37.7407,142.0337,2025,VIC
platypus,Platypus,-33.5644,148.5093,,NSW
platypus,Platypus,-38.2599,146.1843,2017,VIC
platypus,Platypus,-37.7618,145.6338,1988,VIC
platypus,Platypus,-32.2259,151.6422,,NSW
platypus,Platypus,-33.4209,151.3921,1998,NSW
platypus,Platypus,-30.4117,152.8522,1996,NSW
platypus,Platypus,-27.3419,152.9609,2021,QLD
platypus,Platypus,-28.8192,153.3423,2025,NSW
platypus,Platypus,-38.5507,143.9603,1991,VIC
platypus,Platypus,-35.5816,149.3384,2008,NSW
platypus,Platypus,-38.5489,143.959,2015,VIC
platypus,Platypus,-27.9234,153.1927,1994,QLD
platypus,Platypus,-25.0568,148.2345,1989,QLD
platypus,Platypus,-34.4895,150.3371,2025,NSW
platypus,Platypus,-35.9258,147.6985,,NSW
platypus,Platypus,-27.9744,153.2367,,QLD
platypus,Platypus,-33.7246,149.8359,2019,NSW
platypus,Platypus,-36.659,149.843,,NSW
platypus,Platypus,-38.6217,146.6641,2004,VIC
platypus,Platypus,-36.7703,142.1022,1995,VIC
platypus,Platypus,-26.6223,152.9593,2022,QLD
platypus,Platypus,-36.4468,148.4245,2017,NSW
platypus,Platypus,-27.4667,153.0167,,QLD
platypus,Platypus,-30.6657,151.665,1986,NSW
platypus,Platypus,-38.1686,143.0062,2019,VIC
platypus,Platypus,-17.274,145.5804,2019,QLD
platypus,Platypus,-35.4519,149.0747,2017,ACT
platypus,Platypus,-38.5979,146.2143,2004,VIC
platypus,Platypus,-37.8259,144.9801,2007,VIC
platypus,Platypus,-35.2806,149.1144,2018,ACT
platypus,Platypus,-37.3549,141.2175,1997,VIC
platypus,Platypus,-33.8347,149.8782,2025,NSW
platypus,Platypus,-37.0601,145.0537,2003,VIC
platypus,Platypus,-33.5683,149.9214,,NSW
platypus,Platypus,-30.2112,152.9,,NSW
platypus,Platypus,-36.4668,148.4245,2014,NSW
platypus,Platypus,-28.6034,153.4018,2023,NSW
platypus,Platypus,-38.0944,144.2761,2025,VIC
platypus,Platypus,-37.7542,145.1182,2022,VIC
platypus,Platypus,-37.3527,145.7071,2021,VIC
platypus,Platypus,-42.5985,146.8347,1978,TAS
platypus,Platypus,-33.526,149.7241,2022,NSW
platypus,Platypus,-37.7241,141.8004,2006,VIC
platypus,Platypus,-36.4474,148.6483,2023,NSW
platypus,Platypus,-27.1927,152.7979,2017,QLD
platypus,Platypus,-26.7629,152.8447,2022,QLD
platypus,Platypus,-32.6608,151.6506,,NSW
platypus,Platypus,-34.5329,150.3915,,NSW
platypus,Platypus,-42.1154,146.8127,1979,TAS
platypus,Platypus,-41.7318,146.8847,1969,TAS
platypus,Platypus,-38.6427,146.3696,2019,VIC
platypus,Platypus,-33.7803,150.6428,2008,NSW
platypus,Platypus,-38.0985,147.0408,2022,VIC
platypus,Platypus,-42.7644,147.0183,1992,TAS
platypus,Platypus,-36.5042,148.8345,,NSW
platypus,Platypus,-28.7855,152.0882,2022,NSW
platypus,Platypus,-41.5201,145.9124,1997,TAS
platypus,Platypus,-37.7902,145.043,1966,VIC
platypus,Platypus,-17.2684,145.578,2022,QLD
platypus,Platypus,-32.4287,148.8077,2020,NSW
platypus,Platypus,-37.2731,147.8559,2022,VIC
platypus,Platypus,-37.9739,145.3804,2009,VIC
platypus,Platypus,-36.6778,149.8552,2020,NSW
platypus,Platypus,-33.7363,149.8581,2013,NSW
platypus,Platypus,-37.6711,145.1584,2020,VIC
platypus,Platypus,-33.4962,150.0829,2024,NSW
platypus,Platypus,-31.4777,152.6496,2025,NSW
platypus,Platypus,-29.463,151.4782,2016,NSW
platypus,Platypus,-27.5697,152.9422,2025,QLD
platypus,Platypus,-38.0537,141.2679,2003,VIC
platypus,Platypus,-30.6493,152.8245,,NSW
platypus,Platypus,-37.7528,145.1175,2024,VIC
platypus,Platypus,-17.2733,145.5802,2022,QLD
platypus,Platypus,-37.7735,147.3763,1984,VIC
platypus,Platypus,-29.1705,150.9762,2024,NSW
platypus,Platypus,-34.2944,148.7943,1996,NSW
platypus,Platypus,-35.95,149.15,1971,NSW
platypus,Platypus,-41.3388,146.872,1997,TAS
platypus,Platypus,-37.1061,144.3759,2003,VIC
platypus,Platypus,-35.4049,148.4307,2019,NSW
platypus,Platypus,-25.0589,148.2366,2021,QLD
platypus,Platypus,-36.42,147.83,1980,VIC
platypus,Platypus,-37.3527,144.5279,2024,VIC
platypus,Platypus,-38.1678,146.4101,2021,VIC
platypus,Platypus,-33.5735,150.2986,2025,NSW
platypus,Platypus,-16.9539,145.6916,2013,QLD
platypus,Platypus,-42.9803,147.1814,2009,TAS
platypus,Platypus,-28.6616,153.3047,2019,NSW
platypus,Platypus,-37.1466,149.8797,,NSW
platypus,Platypus,-37.4841,144.5869,2017,VIC
platypus,Platypus,-37.8755,145.4259,1998,VIC
platypus,Platypus,-35.4247,149.274,1981,NSW
platypus,Platypus,-41.2438,146.4263,2022,TAS
platypus,Platypus,-21.1678,148.5056,2018,QLD
platypus,Platypus,-36.4527,148.0878,2022,VIC
platypus,Platypus,-28.1378,153.3467,2024,QLD
platypus,Platypus,-37.6501,145.5185,2023,VIC
platypus,Platypus,-28.8764,153.3828,,NSW
platypus,Platypus,-37.2919,143.7873,2018,VIC
platypus,Platypus,-30.4631,152.8943,,NSW
platypus,Platypus,-36.9101,149.2035,2023,NSW
platypus,Platypus,-38.6123,146.2287,2019,VIC
platypus,Platypus,-41.4154,145.9721,2016,TAS
platypus,Platypus,-41.6667,146.9333,1996,TAS
platypus,Platypus,-28.0314,153.1861,,QLD
platypus,Platypus,-34.0528,150.6445,2024,NSW
platypus,Platypus,-27.993,153.2406,,QLD
platypus,Platypus,-37.0922,142.3855,2025,VIC
platypus,Platypus,-35.3557,149.2389,2020,NSW
platypus,Platypus,-36.7901,146.4596,1954,VIC
platypus,Platypus,-28.2172,153.3797,,QLD
platypus,Platypus,-37.7526,145.1175,2024,VIC
platypus,Platypus,-37.632,145.1115,1996,VIC
platypus,Platypus,-28.6783,153.5522,,NSW
platypus,Platypus,-37.7528,145.1178,2023,VIC
platypus,Platypus,-28.5753,153.2255,,NSW
platypus,Platypus,-28.6777,153.4938,2017,NSW
platypus,Platypus,-28.7854,152.0882,,NSW
platypus,Platypus,-21.1677,148.5087,2017,QLD
platypus,Platypus,-39.9423,143.9983,2024,TAS
platypus,Platypus,-38.0938,144.2751,2019,VIC
platypus,Platypus,-42.804,147.8569,1974,TAS
platypus,Platypus,-35.7153,148.168,,NSW
platypus,Platypus,-36.8892,149.1895,,NSW
platypus,Platypus,-38.6663,143.8615,2022,VIC
platypus,Platypus,-41.3179,146.8756,1997,TAS
platypus,Platypus,-36.4468,148.4245,2017,NSW
platypus,Platypus,-30.2596,152.7295,,NSW
platypus,Platypus,-35.4639,148.9071,2026,ACT
platypus,Platypus,-35.3198,148.0656,2022,NSW
platypus,Platypus,-17.2746,145.5807,2012,QLD
platypus,Platypus,-37.4943,149.2868,1991,VIC
platypus,Platypus,-41.8682,147.3316,1940,TAS
platypus,Platypus,-41.157,147.493,2023,TAS
platypus,Platypus,-37.7007,145.108,2023,VIC
platypus,Platypus,-41.7558,146.9077,2025,TAS
platypus,Platypus,-33.1559,150.5709,2016,NSW
platypus,Platypus,-37.7306,141.9529,2022,VIC
platypus,Platypus,-33.3842,149.548,2022,NSW
platypus,Platypus,-26.5886,152.9267,2023,QLD
platypus,Platypus,-35.2891,149.0336,2018,ACT
platypus,Platypus,-37.0995,144.4201,2001,VIC
platypus,Platypus,-37.6445,145.1055,1996,VIC
platypus,Platypus,-38.1816,144.3645,2021,VIC
platypus,Platypus,-32.3158,148.6218,2018,NSW
platypus,Platypus,-17.1875,145.6362,2023,QLD
platypus,Platypus,-37.7838,145.4097,2023,VIC
platypus,Platypus,-37.7248,149.2606,2021,VIC
platypus,Platypus,-37.9151,145.358,1998,VIC
platypus,Platypus,-35.3029,149.1777,2022,ACT
platypus,Platypus,-43.002,147.2107,2022,TAS
platypus,Platypus,-36.8094,144.5138,2023,VIC
platypus,Platypus,-34.6068,142.7596,1974,VIC
platypus,Platypus,-35.3147,149.1594,2018,ACT
platypus,Platypus,-35.326,148.949,2013,ACT
platypus,Platypus,-32.393,151.382,,NSW
platypus,Platypus,-37.3718,147.8379,2009,VIC
platypus,Platypus,-43.1793,147.1629,2024,TAS
platypus,Platypus,-29.3612,152.535,,NSW
platypus,Platypus,-33.4861,150.0684,2022,NSW
platypus,Platypus,-32.3969,151.2207,,NSW
platypus,Platypus,-37.8169,145.4339,2021,VIC
platypus,Platypus,-28.6246,153.4637,,NSW
platypus,Platypus,-37.7528,145.1175,2022,VIC
platypus,Platypus,-33.1588,148.5961,,NSW
platypus,Platypus,-37.4723,145.1585,1998,VIC
platypus,Platypus,-25.6092,134.3619,,NT
platypus,Platypus,-31.4753,152.4514,,NSW
platypus,Platypus,-35.8818,148.5185,1994,NSW
platypus,Platypus,-41.4405,146.2848,1994,TAS
platypus,Platypus,-36.5669,146.7285,2021,VIC
platypus,Platypus,-28.8217,153.4469,1981,NSW
platypus,Platypus,-30.2675,152.8524,,NSW
platypus,Platypus,-28.4327,153.258,,NSW
platypus,Platypus,-36.0228,147.5476,2023,VIC
platypus,Platypus,-41.2535,145.8614,2007,TAS
platypus,Platypus,-35.0831,147.1891,2018,NSW
platypus,Platypus,-35.8743,149.131,,NSW
platypus,Platypus,-28.2247,153.4664,2009,NSW
platypus,Platypus,-41.7363,146.9044,2024,TAS
platypus,Platypus,-37.7126,145.1451,2025,VIC
platypus,Platypus,-38.1441,144.2203,2000,VIC
platypus,Platypus,-34.1964,149.7259,2007,NSW
platypus,Platypus,-41.4499,146.2228,2024,TAS
platypus,Platypus,-29.2965,151.1442,2016,NSW
platypus,Platypus,-37.7568,145.0763,1966,VIC
platypus,Platypus,-35.3333,139.3833,,SA
platypus,Platypus,-36.47,147.25,,VIC
platypus,Platypus,-33.7705,150.6555,2021,NSW
platypus,Platypus,-26.2301,152.6059,2024,QLD
platypus,Platypus,-36.7179,146.218,1989,VIC
platypus,Platypus,-37.5634,149.0646,2021,VIC
platypus,Platypus,-30.852,150.5096,2012,NSW
platypus,Platypus,-28.3118,153.32,,NSW
platypus,Platypus,-36.2242,149.518,,NSW
platypus,Platypus,-38.1252,144.1611,2025,VIC
platypus,Platypus,-26.3294,152.8555,1992,QLD
platypus,Platypus,-37.3735,143.9597,1964,VIC
platypus,Platypus,-33.2361,149.9417,2007,NSW
platypus,Platypus,-36.5462,145.9315,1992,VIC
platypus,Platypus,-28.5814,153.2172,2023,NSW
platypus,Platypus,-30.4608,152.8807,,NSW
platypus,Platypus,-26.4127,152.93,2024,QLD
platypus,Platypus,-37.1682,148.9303,,VIC
platypus,Platypus,-25.0,148.3,2020,QLD
platypus,Platypus,-35.9005,147.9819,2019,NSW
platypus,Platypus,-37.2022,145.6872,2019,VIC
platypus,Platypus,-37.2606,149.9081,,NSW
platypus,Platypus,-27.9761,153.1592,,QLD
platypus,Platypus,-35.7966,147.9569,1995,NSW
platypus,Platypus,-33.6674,150.6606,2022,NSW
platypus,Platypus,-42.6834,146.7186,2015,TAS
platypus,Platypus,-21.1684,148.5018,2014,QLD
platypus,Platypus,-31.4377,152.4603,1994,NSW
platypus,Platypus,-33.1282,151.4692,,NSW
platypus,Platypus,-36.0836,146.8969,2006,NSW
platypus,Platypus,-37.1829,144.3782,2022,VIC
platypus,Platypus,-33.1965,150.3282,2021,NSW
platypus,Platypus,-36.1,148.7333,,NSW
platypus,Platypus,-28.8787,153.3643,,NSW
platypus,Platypus,-30.2147,152.4348,1987,NSW
platypus,Platypus,-37.6723,144.1758,2025,VIC
platypus,Platypus,-30.6436,151.5156,,NSW
platypus,Platypus,-26.9804,151.8342,2025,QLD
platypus,Platypus,-31.4643,149.3385,,NSW
platypus,Platypus,-36.3486,146.2925,2023,VIC
platypus,Platypus,-31.4481,152.1065,1996,NSW
platypus,Platypus,-33.6078,149.9568,,NSW
platypus,Platypus,-35.9129,144.4067,2015,VIC
platypus,Platypus,-36.0545,147.3776,1994,VIC
platypus,Platypus,-36.4474,148.424,1992,NSW
platypus,Platypus,-36.1329,144.7381,2003,VIC
platypus,Platypus,-41.7818,146.9347,1971,TAS
platypus,Platypus,-28.7008,153.5137,,NSW
platypus,Platypus,-27.5054,152.7271,2016,QLD
platypus,Platypus,-35.9341,144.3807,2013,VIC
platypus,Platypus,-38.1156,146.2636,2005,VIC
platypus,Platypus,-31.5975,152.2826,2025,NSW
platypus,Platypus,-30.6242,151.1111,,NSW
platypus,Platypus,-38.1516,144.3231,2016,VIC
platypus,Platypus,-41.211,147.5859,1905,TAS
platypus,Platypus,-41.0552,148.233,1994,TAS
platypus,Platypus,-35.6559,149.5988,2012,NSW
platypus,Platypus,-36.4994,147.0556,1991,VIC
platypus,Platypus,-37.243,144.1045,1990,VIC
platypus,Platypus,-33.2009,151.3654,,NSW
platypus,Platypus,-33.496,150.079,2022,NSW
platypus,Platypus,-26.761,152.86,2025,QLD
platypus,Platypus,-42.8943,147.3055,2023,TAS
platypus,Platypus,-25.6092,134.3619,,NT
platypus,Platypus,-34.6057,149.8025,2022,NSW
platypus,Platypus,-26.8224,152.8398,2022,QLD
platypus,Platypus,-33.0965,149.7356,,NSW
platypus,Platypus,-29.2619,151.1286,,NSW
platypus,Platypus,-28.7485,153.4485,,NSW
platypus,Platypus,-35.439,149.9347,2023,NSW
platypus,Platypus,-28.6205,153.3385,,NSW
platypus,Platypus,-33.6056,150.1531,,NSW
platypus,Platypus,-36.6344,149.5793,2025,NSW
platypus,Platypus,-37.2099,145.4294,2020,VIC
platypus,Platypus,-36.0352,146.8183,,NSW
platypus,Platypus,-37.7917,145.3607,1998,VIC
platypus,Platypus,-32.7992,149.9658,2023,NSW
platypus,Platypus,-32.4678,149.4939,,NSW
platypus,Platypus,-31.4554,152.6619,2008,NSW
platypus,Platypus,-35.1345,148.9456,2020,NSW
platypus,Platypus,-36.8703,149.2339,,NSW
platypus,Platypus,-30.3655,152.7214,2023,NSW
platypus,Platypus,-36.6038,145.9727,2022,VIC
platypus,Platypus,-28.73,153.4555,,NSW
platypus,Platypus,-27.3607,152.9864,2026,QLD
platypus,Platypus,-29.6849,153.3027,2025,NSW
platypus,Platypus,-34.899,148.4827,2010,NSW
platypus,Platypus,-36.4809,148.7742,2017,NSW
platypus,Platypus,-42.6825,146.7191,2014,TAS
platypus,Platypus,-36.1254,148.0053,,NSW
platypus,Platypus,-31.2299,149.7632,,NSW
platypus,Platypus,-36.7363,147.1729,2001,VIC
platypus,Platypus,-41.5201,145.9124,1998,TAS
platypus,Platypus,-33.4086,150.7416,,NSW
platypus,Platypus,-34.7124,143.1585,1970,VIC
platypus,Platypus,-29.9266,152.708,,NSW
platypus,Platypus,-37.6235,144.3763,1970,VIC
platypus,Platypus,-28.4409,153.277,,NSW
platypus,Platypus,-35.3639,148.2695,2006,NSW
platypus,Platypus,-17.2772,145.4722,2022,QLD
platypus,Platypus,-37.3735,141.2097,1979,VIC
platypus,Platypus,-36.7867,145.1502,2025,VIC
platypus,Platypus,-34.902,148.517,2010,NSW
platypus,Platypus,-31.2028,151.4615,2025,NSW
platypus,Platypus,-17.2702,145.579,2025,QLD
platypus,Platypus,-36.4707,145.9337,2008,VIC
platypus,Platypus,-25.715,152.5769,2019,QLD
platypus,Platypus,-36.8147,149.2818,1995,NSW
platypus,Platypus,-30.4024,152.8585,,NSW
platypus,Platypus,-41.5652,147.2347,1979,TAS
platypus,Platypus,-28.682,153.5463,2022,NSW
platypus,Platypus,-28.1795,153.4198,2022,QLD
platypus,Platypus,-36.1901,147.7262,1989,VIC
platypus,Platypus,-37.8612,144.1325,2021,VIC
platypus,Platypus,-27.5134,152.925,1980,QLD
platypus,Platypus,-37.1166,149.7362,1989,NSW
platypus,Platypus,-33.3839,149.5448,2006,NSW
platypus,Platypus,-32.7369,150.1132,,NSW
platypus,Platypus,-33.6913,149.9793,2023,NSW
platypus,Platypus,-36.7901,145.1263,1965,VIC
platypus,Platypus,-21.141,148.7122,,QLD
platypus,Platypus,-42.9053,147.2721,2023,TAS
platypus,Platypus,-28.6033,153.4018,2023,NSW
platypus,Platypus,-36.8894,149.1783,1990,NSW
platypus,Platypus,-17.2685,145.5781,2024,QLD
platypus,Platypus,-30.2175,151.2751,,NSW
platypus,Platypus,-37.0401,145.793,1959,VIC
platypus,Platypus,-37.7527,145.1175,2023,VIC
platypus,Platypus,-38.2379,143.9874,2024,VIC
platypus,Platypus,-41.7316,147.0102,1994,TAS
platypus,Platypus,-37.3106,145.0778,1996,VIC
platypus,Platypus,-36.6463,147.4256,2013,VIC
platypus,Platypus,-32.3686,149.4155,,NSW
platypus,Platypus,-37.1737,143.1376,1998,VIC
platypus,Platypus,-37.7058,143.8728,2022,VIC
platypus,Platypus,-41.5555,146.4009,2015,TAS
platypus,Platypus,-37.7402,145.2097,1984,VIC
platypus,Platypus,-42.6863,146.7058,2026,TAS
platypus,Platypus,-41.4837,146.0592,2022,TAS
platypus,Platypus,-29.5172,152.3603,2000,NSW
platypus,Platypus,-36.5591,145.9862,2020,VIC
platypus,Platypus,-27.3608,152.9864,2025,QLD
platypus,Platypus,-36.8136,148.406,1995,NSW
platypus,Platypus,-35.2755,148.2237,2023,NSW
platypus,Platypus,-42.1704,146.6963,1993,TAS
platypus,Platypus,-34.6188,146.2615,2003,NSW
platypus,Platypus,-36.9105,149.2039,2018,NSW
platypus,Platypus,-26.7606,152.8595,2022,QLD
platypus,Platypus,-30.2832,153.0478,,NSW
platypus,Platypus,-26.6909,152.8922,2025,QLD
platypus,Platypus,-36.6745,149.8342,2026,NSW
platypus,Platypus,-36.3171,145.3665,1994,VIC
platypus,Platypus,-42.1526,145.3423,2022,TAS
platypus,Platypus,-41.6056,147.544,2005,TAS
platypus,Platypus,-37.2638,145.8402,1990,VIC
platypus,Platypus,-36.0,146.0,,NSW
platypus,Platypus,-24.9501,150.0733,2020,QLD
platypus,Platypus,-42.9292,147.0603,2026,TAS
platypus,Platypus,-21.0706,148.6366,2021,QLD
platypus,Platypus,-41.8843,146.7377,1978,TAS
platypus,Platypus,-26.5901,152.9049,2025,QLD
platypus,Platypus,-29.0271,151.7247,2016,NSW
platypus,Platypus,-37.6748,145.1533,2024,VIC
platypus,Platypus,-35.4473,149.7214,2023,NSW
platypus,Platypus,-38.2327,145.6395,2002,VIC
platypus,Platypus,-17.2691,145.5784,2025,QLD
platypus,Platypus,-33.6734,150.6226,2017,NSW
platypus,Platypus,-37.9568,145.543,1981,VIC
platypus,Platypus,-37.5596,148.952,2021,VIC
platypus,Platypus,-17.2732,145.583,2015,QLD
platypus,Platypus,-37.3494,148.6946,2020,VIC
platypus,Platypus,-35.6418,149.613,2003,NSW
platypus,Platypus,-25.0819,151.9841,1998,QLD
platypus,Platypus,-17.2747,145.5808,2018,QLD
platypus,Platypus,-35.3982,149.9848,2006,NSW
platypus,Platypus,-31.8884,151.3869,2022,NSW
platypus,Platypus,-30.3333,152.7167,1992,NSW
platypus,Platypus,-17.2632,145.5774,2025,QLD
platypus,Platypus,-37.9161,145.3648,2002,VIC
platypus,Platypus,-33.122,150.3227,2021,NSW
platypus,Platypus,-37.94,143.9768,2024,VIC
platypus,Platypus,-27.2059,152.8079,2021,QLD
platypus,Platypus,-35.4634,148.9096,2025,ACT
platypus,Platypus,-33.3784,151.2468,2001,NSW
platypus,Platypus,-33.4903,150.5155,2023,NSW
platypus,Platypus,-34.7397,149.7304,2022,NSW
platypus,Platypus,-32.4975,149.2932,,NSW
platypus,Platypus,-28.6829,153.5282,2019,NSW
platypus,Platypus,-35.7243,149.6483,2019,NSW
platypus,Platypus,-33.8197,150.025,2021,NSW
platypus,Platypus,-33.7117,150.458,2019,NSW
platypus,Platypus,-42.1863,145.6203,2023,TAS
platypus,Platypus,-43.003,147.2055,2023,TAS
platypus,Platypus,-38.5423,146.4816,2022,VIC
platypus,Platypus,-30.792,151.1636,2022,NSW
platypus,Platypus,-33.9422,149.9636,2024,NSW
platypus,Platypus,-41.228,146.3031,2020,TAS
platypus,Platypus,-27.9738,153.1541,,QLD
platypus,Platypus,-31.5881,151.2998,2018,NSW
platypus,Platypus,-37.7325,145.1799,2021,VIC
platypus,Platypus,-42.7915,146.927,1997,TAS
platypus,Platypus,-31.5881,152.1907,,NSW
platypus,Platypus,-28.8209,153.3396,2023,NSW
platypus,Platypus,-31.7263,152.3375,2004,NSW
platypus,Platypus,-37.7068,145.7096,1972,VIC
platypus,Platypus,-33.3248,151.4268,,NSW
platypus,Platypus,-28.6324,153.3438,1987,NSW
platypus,Platypus,-35.4838,149.6971,2023,NSW
platypus,Platypus,-36.2941,146.6987,2003,VIC
platypus,Platypus,-37.2397,145.7675,2019,VIC
platypus,Platypus,-31.6816,152.289,,NSW
platypus,Platypus,-42.8636,147.2308,2024,TAS
platypus,Platypus,-33.5233,150.0736,,NSW
platypus,Platypus,-21.0843,148.6355,2019,QLD
platypus,Platypus,-37.0725,144.5391,1999,VIC
platypus,Platypus,-38.6685,143.4929,2021,VIC
platypus,Platypus,-26.7601,152.852,2022,QLD
platypus,Platypus,-28.0689,153.1111,2009,QLD
platypus,Platypus,-26.6296,152.9545,2024,QLD
platypus,Platypus,-37.5458,144.7392,2012,VIC
platypus,Platypus,-36.9069,145.646,2021,VIC
platypus,Platypus,-21.2,148.5,2022,QLD
platypus,Platypus,-32.3616,151.5441,2019,NSW
platypus,Platypus,-30.4338,152.8693,1973,NSW
platypus,Platypus,-37.3994,144.8948,1990,VIC
platypus,Platypus,-36.1732,149.1583,1993,NSW
platypus,Platypus,-26.856,152.832,2023,QLD
platypus,Platypus,-36.3735,146.9989,2017,VIC
platypus,Platypus,-40.9128,145.4888,1995,TAS
platypus,Platypus,-38.1477,144.3005,2008,VIC
platypus,Platypus,-30.5653,150.9165,1997,NSW
platypus,Platypus,-33.0882,148.8809,,NSW
platypus,Platypus,-37.2406,145.7241,2019,VIC
platypus,Platypus,-27.5043,152.9308,2024,QLD
platypus,Platypus,-31.87,152.13,1997,NSW
platypus,Platypus,-30.5702,151.7738,,NSW
platypus,Platypus,-37.4165,145.6985,2021,VIC
platypus,Platypus,-41.5201,145.9124,1998,TAS
platypus,Platypus,-36.7659,146.4138,2020,VIC
platypus,Platypus,-28.407,153.3753,,NSW
platypus,Platypus,-36.6223,146.8846,2021,VIC
platypus,Platypus,-26.63,152.9545,2024,QLD
platypus,Platypus,-33.8197,150.0252,2012,NSW
platypus,Platypus,-33.3871,148.0017,2022,NSW
platypus,Platypus,-36.7901,145.1263,1965,VIC
platypus,Platypus,-37.6696,147.8697,2016,VIC
platypus,Platypus,-37.3646,144.1503,2002,VIC
platypus,Platypus,-42.2505,146.4915,1978,TAS
platypus,Platypus,-34.8602,148.9459,2024,NSW
platypus,Platypus,-33.3473,149.4488,2024,NSW
platypus,Platypus,-36.5519,145.9797,2006,VIC
platypus,Platypus,-41.5511,146.7389,2008,TAS
platypus,Platypus,-36.3498,149.984,,NSW
platypus,Platypus,-38.5218,143.543,2020,VIC
platypus,Platypus,-37.2592,145.829,1992,VIC
platypus,Platypus,-37.6848,145.5298,1994,VIC
platypus,Platypus,-30.3331,151.5198,,NSW
platypus,Platypus,-37.8455,145.4372,2022,VIC
platypus,Platypus,-27.1861,152.8341,2024,QLD
platypus,Platypus,-35.6575,149.5976,2014,NSW
platypus,Platypus,-19.0036,146.0822,1996,QLD
platypus,Platypus,-37.7529,145.1172,2025,VIC
platypus,Platypus,-17.2657,145.5785,2024,QLD
platypus,Platypus,-32.5076,151.6857,,NSW
platypus,Platypus,-41.2283,146.3043,2026,TAS
platypus,Platypus,-38.1701,146.3399,1998,VIC
platypus,Platypus,-38.0088,146.7573,1998,VIC
platypus,Platypus,-30.6827,150.6635,,NSW
platypus,Platypus,-38.3468,142.4382,1983,VIC
platypus,Platypus,-42.8897,147.3184,2018,TAS
platypus,Platypus,-42.3833,147.0,1939,TAS
platypus,Platypus,-37.7297,145.2124,2021,VIC
platypus,Platypus,-33.6595,148.5541,2022,NSW
platypus,Platypus,-26.6299,152.9546,2024,QLD
platypus,Platypus,-38.6058,146.3664,2021,VIC
platypus,Platypus,-36.5067,147.4171,2001,VIC
platypus,Platypus,-35.9872,146.4909,2019,NSW
platypus,Platypus,-37.7528,145.1175,2022,VIC
platypus,Platypus,-37.7317,142.0508,2016,VIC
platypus,Platypus,-37.8837,145.5983,2021,VIC
platypus,Platypus,-26.94,151.9511,2002,QLD
platypus,Platypus,-34.7139,150.7691,,NSW
platypus,Platypus,-33.4556,149.6291,,NSW
platypus,Platypus,-28.7258,153.5017,,NSW
platypus,Platypus,-35.4656,148.9063,2022,ACT
platypus,Platypus,-35.7299,149.5743,,NSW
platypus,Platypus,-37.6751,145.1523,2017,VIC
platypus,Platypus,-31.3371,151.1396,2023,NSW
platypus,Platypus,-38.0246,146.0042,2024,VIC
platypus,Platypus,-30.6202,150.9027,,NSW
platypus,Platypus,-33.4557,150.7165,2023,NSW
platypus,Platypus,-35.3059,149.1658,1996,ACT
platypus,Platypus,-37.2934,143.7878,2021,VIC
